id,x,y,psi,avg_angle,phi6,avg_dist,nbr1_id,nbr1_x,nbr1_y,nbr1_dist,nbr1_angle,nbr2_id,nbr2_x,nbr2_y,nbr2_dist,nbr2_angle,nbr3_id,nbr3_x,nbr3_y,nbr3_dist,nbr3_angle,nbr4_id,nbr4_x,nbr4_y,nbr4_dist,nbr4_angle,nbr5_id,nbr5_x,nbr5_y,nbr5_dist,nbr5_angle,nbr6_id,nbr6_x,nbr6_y,nbr6_dist,nbr6_angle
87,139.0625,10.15625,1.6405944444678164,-1.226,-0.524,6.776,64,145.3125,6.25,7.37,-0.5585993153435624,37,139.0625,3.125,7.031,-1.5707963267948966,113.0,145.3125,13.28125,6.987,0.4636476090008061,63.0,133.59375,6.25,6.72,-2.5213431676069717,112.0,133.59375,13.28125,6.298,2.62244653934327,136.0,139.0625,16.40625,6.25,1.5707963267948966
88,151.5625,10.15625,1.6517729124066203,-1.917,0.523,6.776,64,145.3125,6.25,7.37,-2.5829933382462307,38,151.5625,3.125,7.031,-1.5707963267948966,113.0,145.3125,13.28125,6.987,2.677945044588987,65.0,157.03125,6.25,6.72,-0.6202494859828215,114.0,157.03125,13.28125,6.298,0.5191461142465229,137.0,151.5625,16.40625,6.25,1.5707963267948966
89,163.28125,10.15625,1.6795524621309625,-1.917,0.523,6.776,65,157.03125,6.25,7.37,-2.5829933382462307,39,163.28125,3.125,7.031,-1.5707963267948966,114.0,157.03125,13.28125,6.987,2.677945044588987,66.0,168.75,6.25,6.72,-0.6202494859828215,115.0,168.75,13.28125,6.298,0.5191461142465229,138.0,163.28125,16.40625,6.25,1.5707963267948966
90,175.0,10.15625,1.6856911866557547,-1.571,-0.524,6.999,66,168.75,6.25,7.37,-2.5829933382462307,67,181.25,6.25,7.37,-0.5585993153435624,40.0,175.0,3.125,7.031,-1.5707963267948966,115.0,168.75,13.28125,6.987,2.677945044588987,116.0,181.25,13.28125,6.987,0.4636476090008061,139.0,175.0,16.40625,6.25,1.5707963267948966
91,186.71875,10.15625,1.6642926423035584,-1.226,-0.524,6.776,68,192.96875,6.25,7.37,-0.5585993153435624,41,186.71875,3.125,7.031,-1.5707963267948966,117.0,192.96875,13.28125,6.987,0.4636476090008061,67.0,181.25,6.25,6.72,-2.5213431676069717,116.0,181.25,13.28125,6.298,2.62244653934327,140.0,186.71875,16.40625,6.25,1.5707963267948966
92,199.21875,10.15625,1.6291894575877264,-2.381,-0.504,6.784,68,192.96875,6.25,7.37,-2.5829933382462307,42,199.21875,3.125,7.031,-1.5707963267948966,117.0,192.96875,13.28125,6.987,2.677945044588987,69.0,204.6875,6.25,6.72,-0.6202494859828215,118.0,204.6875,13.28125,6.298,0.5191461142465229,141.0,198.4375,16.40625,6.298,1.695151321341658
93,210.9375,10.15625,1.6708241120295124,-1.571,-0.524,6.999,69,204.6875,6.25,7.37,-2.5829933382462307,70,217.1875,6.25,7.37,-0.5585993153435624,43.0,210.9375,3.125,7.031,-1.5707963267948966,118.0,204.6875,13.28125,6.987,2.677945044588987,119.0,217.1875,13.28125,6.987,0.4636476090008061,142.0,210.9375,16.40625,6.25,1.5707963267948966
94,222.65625,10.15625,1.6277782711077662,-1.226,-0.524,6.776,71,228.90625,6.25,7.37,-0.5585993153435624,44,222.65625,3.125,7.031,-1.5707963267948966,120.0,228.90625,13.28125,6.987,0.4636476090008061,70.0,217.1875,6.25,6.72,-2.5213431676069717,119.0,217.1875,13.28125,6.298,2.62244653934327,143.0,222.65625,16.40625,6.25,1.5707963267948966
95,235.15625,10.15625,1.6610242348495092,-1.571,-0.524,6.999,71,228.90625,6.25,7.37,-2.5829933382462307,72,241.40625,6.25,7.37,-0.5585993153435624,45.0,235.15625,3.125,7.031,-1.5707963267948966,120.0,228.90625,13.28125,6.987,2.677945044588987,121.0,241.40625,13.28125,6.987,0.4636476090008061,144.0,235.15625,16.40625,6.25,1.5707963267948966
96,247.65625,10.15625,1.6506248120766511,-2.193,-0.504,7.007,72,241.40625,6.25,7.37,-2.5829933382462307,73,253.90625,6.25,7.37,-0.5585993153435624,46.0,247.65625,3.125,7.031,-1.5707963267948966,121.0,241.40625,13.28125,6.987,2.677945044588987,122.0,253.90625,13.28125,6.987,0.4636476090008061,145.0,246.875,16.40625,6.298,1.695151321341658
97,260.15625,10.15625,1.6593267580139663,-2.143,-0.506,7.136,73,253.90625,6.25,7.37,-2.5829933382462307,74,266.40625,6.25,7.37,-0.5585993153435624,148.0,259.375,17.1875,7.074,1.6814535479687922,47.0,260.15625,3.125,7.031,-1.5707963267948966,122.0,253.90625,13.28125,6.987,2.677945044588987,123.0,266.40625,13.28125,6.987,0.4636476090008061
98,272.65625,10.15625,1.6944797173494366,2.16,-0.445,7.035,74,266.40625,6.25,7.37,-2.5829933382462307,48,273.4375,3.125,7.074,-1.460139105621001,149.0,271.875,17.1875,7.074,1.6814535479687922,76.0,278.90625,7.03125,6.987,-0.4636476090008061,123.0,266.40625,13.28125,6.987,2.677945044588987,127.0,278.125,14.0625,6.72,0.6202494859828215
99,38.28125,10.9375,1.675652036053011,1.688,-0.348,7.054,125,32.03125,14.0625,6.987,2.677945044588987,79,44.53125,8.59375,6.675,-0.35877067027057225,128.0,42.96875,15.625,6.629,0.7853981633974483,32.0,39.84375,3.125,7.967,-1.373400766945016,153.0,36.71875,18.75,7.967,1.7681918866447774,75.0,33.59375,7.03125,6.101,-2.44685437739309
100,78.125,10.9375,1.6586255167276351,2.503,0.078,6.942,103,85.15625,11.71875,7.074,0.11065722117389565,147,81.25,17.1875,6.987,1.1071487177940904,132.0,74.21875,16.40625,6.72,2.191045812777718,54.0,82.03125,5.46875,6.72,-0.9505468408120752,84.0,70.3125,10.15625,7.851,-3.0419240010986313,53.0,75.0,5.46875,6.298,-2.0899424410414196
101,0.0,11.71875,1.6632132820620036,0.0,0.0,6.741,51,3.125,5.46875,6.987,-1.1071487177940904,150,3.125,17.96875,6.987,1.1071487177940904,102.0,6.25,11.71875,6.25,0.0,,,,,,,,,,,,,,,
102,6.25,11.71875,1.6929534198866134,1.116,0.034,6.942,52,10.15625,5.46875,7.37,-1.0121970114513341,105,13.28125,12.5,7.074,0.11065722117389565,51.0,3.125,5.46875,6.987,-2.0344439357957027,150.0,3.125,17.96875,6.987,2.0344439357957027,151.0,9.375,17.96875,6.987,1.1071487177940904,101.0,0.0,11.71875,6.25,3.141592653589793
103,85.15625,11.71875,1.7179363601283457,0.785,0.089,6.927,107,92.1875,12.5,7.074,0.11065722117389565,100,78.125,10.9375,7.074,-3.0309354324158977,54.0,82.03125,5.46875,6.987,-2.0344439357957027,152.0,88.28125,17.96875,6.987,1.1071487177940904,59.0,89.0625,6.25,6.72,-0.9505468408120752,147.0,81.25,17.1875,6.72,2.191045812777718
104,285.15625,11.71875,1.6718461622156517,-0.561,-0.382,7.121,127,278.125,14.0625,7.411,2.819842099193151,81,292.1875,9.375,7.411,-0.3217505543966422,154.0,284.375,18.75,7.074,1.6814535479687922,130.0,290.625,15.625,6.72,0.6202494859828215,76.0,278.90625,7.03125,7.812,-2.498091544796509,55.0,285.9375,5.46875,6.298,-1.446441332248135
105,13.28125,12.5,1.6898897120295535,-2.94,0.096,7.16,155,15.625,19.53125,7.411,1.2490457723982544,109,20.3125,13.28125,7.074,0.11065722117389565,102.0,6.25,11.71875,7.074,-3.0309354324158977,56.0,16.40625,6.25,6.987,-1.1071487177940904,52.0,10.15625,5.46875,7.694,-1.9890206563741257,151.0,9.375,17.96875,6.72,2.191045812777718
106,50.0,12.5,1.6383314178103128,2.316,-0.366,6.997,128,42.96875,15.625,7.694,2.723368324010564,79,44.53125,8.59375,6.72,-2.5213431676069717,83.0,56.25,10.15625,6.675,-0.35877067027057225,146.0,54.6875,17.1875,6.629,0.7853981633974483,159.0,48.4375,20.3125,7.967,1.7681918866447774,58.0,50.78125,6.25,6.298,-1.446441332248135
107,92.1875,12.5,1.663063122088667,-1.075,0.067,7.148,103,85.15625,11.71875,7.074,-3.0309354324158977,59,89.0625,6.25,6.987,-2.0344439357957027,152.0,88.28125,17.96875,6.72,2.191045812777718,60.0,96.875,6.25,7.812,-0.9272952180016122,156.0,96.09375,19.53125,8.043,1.0636978224025597,108.0,98.4375,12.5,6.25,0.0
108,98.4375,12.5,1.5632367313421307,1.005,-0.377,6.5,156,96.09375,19.53125,7.411,1.892546881191539,60,96.875,6.25,6.442,-1.8157749899217608,80.0,103.90625,9.375,6.298,-0.5191461142465229,107.0,92.1875,12.5,6.25,3.141592653589793,133.0,103.125,16.40625,6.101,0.6947382761967031,,,,,
109,20.3125,13.28125,1.6970187269717238,0.809,0.298,7.491,57,22.65625,6.25,7.411,-1.2490457723982544,105,13.28125,12.5,7.074,-3.0309354324158977,131.0,26.5625,16.40625,6.987,0.4636476090008061,82.0,27.34375,10.15625,7.694,-0.4182243295792291,155.0,15.625,19.53125,7.812,2.214297435588181,173.0,21.875,21.09375,7.967,1.373400766945016
110,109.375,13.28125,1.6952221013241562,-1.029,-0.498,6.827,61,109.375,6.25,7.031,-1.5707963267948966,85,115.625,10.15625,6.987,-0.4636476090008061,133.0,103.125,16.40625,6.987,2.677945044588987,134.0,115.625,16.40625,6.987,0.4636476090008061,80.0,103.90625,9.375,6.72,-2.5213431676069717,157.0,109.375,19.53125,6.25,1.5707963267948966
111,121.875,13.28125,1.668124055048397,3.141,-0.524,6.772,62,121.875,6.25,7.031,-1.5707963267948966,160,121.875,20.3125,7.031,1.5707963267948966,134.0,115.625,16.40625,6.987,2.677945044588987,85.0,115.625,10.15625,6.987,-2.677945044588987,86.0,127.34375,10.15625,6.298,-0.5191461142465229,135.0,127.34375,16.40625,6.298,0.5191461142465229
112,133.59375,13.28125,1.711033874291036,3.141,-0.524,6.772,63,133.59375,6.25,7.031,-1.5707963267948966,161,133.59375,20.3125,7.031,1.5707963267948966,135.0,127.34375,16.40625,6.987,2.677945044588987,86.0,127.34375,10.15625,6.987,-2.677945044588987,87.0,139.0625,10.15625,6.298,-0.5191461142465229,136.0,139.0625,16.40625,6.298,0.5191461142465229
113,145.3125,13.28125,1.7208029122100228,0.463,-0.524,7.002,64,145.3125,6.25,7.031,-1.5707963267948966,162,145.3125,20.3125,7.031,1.5707963267948966,88.0,151.5625,10.15625,6.987,-0.4636476090008061,87.0,139.0625,10.15625,6.987,-2.677945044588987,136.0,139.0625,16.40625,6.987,2.677945044588987,137.0,151.5625,16.40625,6.987,0.4636476090008061
114,157.03125,13.28125,1.7096005290303231,0.0,-0.524,6.772,65,157.03125,6.25,7.031,-1.5707963267948966,163,157.03125,20.3125,7.031,1.5707963267948966,138.0,163.28125,16.40625,6.987,0.4636476090008061,89.0,163.28125,10.15625,6.987,-0.4636476090008061,137.0,151.5625,16.40625,6.298,2.62244653934327,88.0,151.5625,10.15625,6.298,-2.62244653934327
115,168.75,13.28125,1.678594244494462,0.0,-0.524,6.772,66,168.75,6.25,7.031,-1.5707963267948966,164,168.75,20.3125,7.031,1.5707963267948966,139.0,175.0,16.40625,6.987,0.4636476090008061,90.0,175.0,10.15625,6.987,-0.4636476090008061,138.0,163.28125,16.40625,6.298,2.62244653934327,89.0,163.28125,10.15625,6.298,-2.62244653934327
116,181.25,13.28125,1.6789470672799505,3.141,-0.524,6.772,67,181.25,6.25,7.031,-1.5707963267948966,165,181.25,20.3125,7.031,1.5707963267948966,139.0,175.0,16.40625,6.987,2.677945044588987,90.0,175.0,10.15625,6.987,-2.677945044588987,91.0,186.71875,10.15625,6.298,-0.5191461142465229,140.0,186.71875,16.40625,6.298,0.5191461142465229
117,192.96875,13.28125,1.7105767112332666,2.062,-0.515,6.887,68,192.96875,6.25,7.031,-1.5707963267948966,166,192.96875,20.3125,7.031,1.5707963267948966,92.0,199.21875,10.15625,6.987,-0.4636476090008061,91.0,186.71875,10.15625,6.987,-2.677945044588987,140.0,186.71875,16.40625,6.987,2.677945044588987,141.0,198.4375,16.40625,6.298,0.5191461142465229
118,204.6875,13.28125,1.7041027109635394,-1.08,-0.515,6.887,69,204.6875,6.25,7.031,-1.5707963267948966,167,204.6875,20.3125,7.031,1.5707963267948966,141.0,198.4375,16.40625,6.987,2.677945044588987,93.0,210.9375,10.15625,6.987,-0.4636476090008061,142.0,210.9375,16.40625,6.987,0.4636476090008061,92.0,199.21875,10.15625,6.298,-2.62244653934327
119,217.1875,13.28125,1.666523874600804,-3.105,-0.506,6.779,168,216.40625,20.3125,7.074,1.6814535479687922,70,217.1875,6.25,7.031,-1.5707963267948966,142.0,210.9375,16.40625,6.987,2.677945044588987,93.0,210.9375,10.15625,6.987,-2.677945044588987,94.0,222.65625,10.15625,6.298,-0.5191461142465229,143.0,222.65625,16.40625,6.298,0.5191461142465229
120,228.90625,13.28125,1.7034375258636778,0.463,-0.524,7.002,71,228.90625,6.25,7.031,-1.5707963267948966,169,228.90625,20.3125,7.031,1.5707963267948966,95.0,235.15625,10.15625,6.987,-0.4636476090008061,94.0,222.65625,10.15625,6.987,-2.677945044588987,143.0,222.65625,16.40625,6.987,2.677945044588987,144.0,235.15625,16.40625,6.987,0.4636476090008061
121,241.40625,13.28125,1.6889659659979714,2.837,-0.496,6.894,170,240.625,20.3125,7.074,1.6814535479687922,72,241.40625,6.25,7.031,-1.5707963267948966,96.0,247.65625,10.15625,6.987,-0.4636476090008061,95.0,235.15625,10.15625,6.987,-2.677945044588987,144.0,235.15625,16.40625,6.987,2.677945044588987,145.0,246.875,16.40625,6.298,0.5191461142465229
122,253.90625,13.28125,1.6593307115509095,2.75,-0.471,7.082,171,253.125,20.3125,7.074,1.6814535479687922,73,253.90625,6.25,7.031,-1.5707963267948966,97.0,260.15625,10.15625,6.987,-0.4636476090008061,96.0,247.65625,10.15625,6.987,-2.677945044588987,145.0,246.875,16.40625,7.694,2.723368324010564,148.0,259.375,17.1875,6.72,0.6202494859828215
123,266.40625,13.28125,1.6322090911249614,2.369,-0.486,7.14,172,265.625,20.3125,7.074,1.6814535479687922,74,266.40625,6.25,7.031,-1.5707963267948966,98.0,272.65625,10.15625,6.987,-0.4636476090008061,97.0,260.15625,10.15625,6.987,-2.677945044588987,149.0,271.875,17.1875,6.72,0.6202494859828215,148.0,259.375,17.1875,8.043,2.6344941491974563
124,299.21875,13.28125,1.4993042017820464,-2.721,0.078,7.093,158,296.09375,19.53125,6.987,2.0344439357957027,81,292.1875,9.375,8.043,-2.6344941491974563,77.0,299.21875,7.03125,6.25,-1.5707963267948966,,,,,,,,,,,,,,,
125,32.03125,14.0625,1.6431338087357508,-3.112,-0.336,6.837,75,33.59375,7.03125,7.202,-1.3521273809209546,99,38.28125,10.9375,6.987,-0.4636476090008061,153.0,36.71875,18.75,6.629,0.7853981633974483,176.0,29.6875,21.875,8.156,1.8622531212727638,82.0,27.34375,10.15625,6.101,-2.44685437739309,131.0,26.5625,16.40625,5.949,2.7367008673047097
126,60.9375,14.0625,1.6142184703461977,2.821,-0.524,6.647,174,60.9375,21.09375,7.031,1.5707963267948966,146,54.6875,17.1875,6.987,2.677945044588987,78.0,63.28125,7.8125,6.675,-1.2120256565243244,129.0,67.1875,15.625,6.442,0.24497866312686414,83.0,56.25,10.15625,6.101,-2.44685437739309,,,,,
127,278.125,14.0625,1.6649739324936275,1.306,-0.408,7.18,104,285.15625,11.71875,7.411,-0.3217505543966422,76,278.90625,7.03125,7.074,-1.460139105621001,175.0,277.34375,21.09375,7.074,1.6814535479687922,149.0,271.875,17.1875,6.987,2.677945044588987,98.0,272.65625,10.15625,6.72,-2.5213431676069717,154.0,284.375,18.75,7.812,0.6435011087932844
128,42.96875,15.625,1.649155936760746,0.013,-0.367,7.131,79,44.53125,8.59375,7.202,-1.3521273809209546,159,48.4375,20.3125,7.202,0.7086262721276703,178.0,42.1875,22.65625,7.074,1.6814535479687922,153.0,36.71875,18.75,6.987,2.677945044588987,106.0,50.0,12.5,7.694,-0.4182243295792291,99.0,38.28125,10.9375,6.629,-2.356194490192345
129,67.1875,15.625,1.6210334999522973,1.2,0.173,7.021,132,74.21875,16.40625,7.074,0.11065722117389565,177,70.3125,21.875,6.987,1.1071487177940904,126.0,60.9375,14.0625,6.442,-2.896613990462929,84.0,70.3125,10.15625,6.298,-1.0516502125483738,174.0,60.9375,21.09375,8.304,2.4227626539681686,,,,,
130,290.625,15.625,1.6392416023707506,2.588,-0.485,6.789,180,289.84375,22.65625,7.074,1.6814535479687922,154,284.375,18.75,6.987,2.677945044588987,158.0,296.09375,19.53125,6.72,0.6202494859828215,104.0,285.15625,11.71875,6.72,-2.5213431676069717,81.0,292.1875,9.375,6.442,-1.3258176636680326,,,,,
131,26.5625,16.40625,1.5896670313307264,-1.808,-0.426,6.432,109,20.3125,13.28125,6.987,-2.677945044588987,173,21.875,21.09375,6.629,2.356194490192345,82.0,27.34375,10.15625,6.298,-1.446441332248135,176.0,29.6875,21.875,6.298,1.0516502125483738,125.0,32.03125,14.0625,5.949,-0.40489178628508343,,,,,
132,74.21875,16.40625,1.6790218416576688,2.701,0.098,7.062,84,70.3125,10.15625,7.37,-2.129395642138459,182,76.5625,23.4375,7.411,1.2490457723982544,147.0,81.25,17.1875,7.074,0.11065722117389565,129.0,67.1875,15.625,7.074,-3.0309354324158977,100.0,78.125,10.9375,6.72,-0.9505468408120752,177.0,70.3125,21.875,6.72,2.191045812777718
133,103.125,16.40625,1.6645099745972414,-0.81,-0.459,6.849,80,103.90625,9.375,7.074,-1.460139105621001,110,109.375,13.28125,6.987,-0.4636476090008061,157.0,109.375,19.53125,6.987,0.4636476090008061,156.0,96.09375,19.53125,7.694,2.723368324010564,179.0,103.125,22.65625,6.25,1.5707963267948966,108.0,98.4375,12.5,6.101,-2.44685437739309
134,115.625,16.40625,1.7029231291912417,2.081,-0.508,6.935,160,121.875,20.3125,7.37,0.5585993153435624,183,115.625,23.4375,7.031,1.5707963267948966,110.0,109.375,13.28125,6.987,-2.677945044588987,111.0,121.875,13.28125,6.987,-0.4636476090008061,157.0,109.375,19.53125,6.987,2.677945044588987,85.0,115.625,10.15625,6.25,-1.5707963267948966
135,127.34375,16.40625,1.687804971507902,1.225,0.523,6.776,161,133.59375,20.3125,7.37,0.5585993153435624,184,127.34375,23.4375,7.031,1.5707963267948966,112.0,133.59375,13.28125,6.987,-0.4636476090008061,160.0,121.875,20.3125,6.72,2.5213431676069717,111.0,121.875,13.28125,6.298,-2.62244653934327,86.0,127.34375,10.15625,6.25,-1.5707963267948966
136,139.0625,16.40625,1.6462335128574663,1.225,0.523,6.776,162,145.3125,20.3125,7.37,0.5585993153435624,185,139.0625,23.4375,7.031,1.5707963267948966,113.0,145.3125,13.28125,6.987,-0.4636476090008061,161.0,133.59375,20.3125,6.72,2.5213431676069717,112.0,133.59375,13.28125,6.298,-2.62244653934327,87.0,139.0625,10.15625,6.25,-1.5707963267948966
137,151.5625,16.40625,1.6334770453636827,1.916,-0.524,6.776,162,145.3125,20.3125,7.37,2.5829933382462307,186,151.5625,23.4375,7.031,1.5707963267948966,113.0,145.3125,13.28125,6.987,-2.677945044588987,163.0,157.03125,20.3125,6.72,0.6202494859828215,114.0,157.03125,13.28125,6.298,-0.5191461142465229,88.0,151.5625,10.15625,6.25,-1.5707963267948966
138,163.28125,16.40625,1.6611077644573162,1.916,-0.524,6.776,163,157.03125,20.3125,7.37,2.5829933382462307,187,163.28125,23.4375,7.031,1.5707963267948966,114.0,157.03125,13.28125,6.987,-2.677945044588987,164.0,168.75,20.3125,6.72,0.6202494859828215,115.0,168.75,13.28125,6.298,-0.5191461142465229,89.0,163.28125,10.15625,6.25,-1.5707963267948966
139,175.0,16.40625,1.6736453295027283,1.57,-0.524,6.999,164,168.75,20.3125,7.37,2.5829933382462307,165,181.25,20.3125,7.37,0.5585993153435624,188.0,175.0,23.4375,7.031,1.5707963267948966,115.0,168.75,13.28125,6.987,-2.677945044588987,116.0,181.25,13.28125,6.987,-0.4636476090008061,90.0,175.0,10.15625,6.25,-1.5707963267948966
140,186.71875,16.40625,1.6652576517007711,1.225,0.523,6.776,166,192.96875,20.3125,7.37,0.5585993153435624,189,186.71875,23.4375,7.031,1.5707963267948966,117.0,192.96875,13.28125,6.987,-0.4636476090008061,165.0,181.25,20.3125,6.72,2.5213431676069717,116.0,181.25,13.28125,6.298,-2.62244653934327,91.0,186.71875,10.15625,6.25,-1.5707963267948966
141,198.4375,16.40625,1.6218088199024792,0.76,-0.504,6.784,167,204.6875,20.3125,7.37,0.5585993153435624,190,198.4375,23.4375,7.031,1.5707963267948966,118.0,204.6875,13.28125,6.987,-0.4636476090008061,166.0,192.96875,20.3125,6.72,2.5213431676069717,92.0,199.21875,10.15625,6.298,-1.446441332248135,117.0,192.96875,13.28125,6.298,-2.62244653934327
142,210.9375,16.40625,1.6674050154061386,1.727,-0.514,6.891,167,204.6875,20.3125,7.37,2.5829933382462307,191,210.9375,23.4375,7.031,1.5707963267948966,119.0,217.1875,13.28125,6.987,-0.4636476090008061,118.0,204.6875,13.28125,6.987,-2.677945044588987,168.0,216.40625,20.3125,6.72,0.6202494859828215,93.0,210.9375,10.15625,6.25,-1.5707963267948966
143,222.65625,16.40625,1.662717595603668,1.349,-0.515,6.884,168,216.40625,20.3125,7.37,2.5829933382462307,169,228.90625,20.3125,7.37,0.5585993153435624,192.0,222.65625,23.4375,7.031,1.5707963267948966,120.0,228.90625,13.28125,6.987,-0.4636476090008061,119.0,217.1875,13.28125,6.298,-2.62244653934327,94.0,222.65625,10.15625,6.25,-1.5707963267948966
144,235.15625,16.40625,1.6636009064454031,2.172,-0.495,6.898,169,228.90625,20.3125,7.37,2.5829933382462307,193,234.375,23.4375,7.074,1.6814535479687922,121.0,241.40625,13.28125,6.987,-0.4636476090008061,120.0,228.90625,13.28125,6.987,-2.677945044588987,170.0,240.625,20.3125,6.72,0.6202494859828215,95.0,235.15625,10.15625,6.25,-1.5707963267948966
145,246.875,16.40625,1.608160651388384,0.772,-0.487,7.01,170,240.625,20.3125,7.37,2.5829933382462307,171,253.125,20.3125,7.37,0.5585993153435624,194.0,246.875,23.4375,7.031,1.5707963267948966,122.0,253.90625,13.28125,7.694,-0.4182243295792291,96.0,247.65625,10.15625,6.298,-1.446441332248135,121.0,241.40625,13.28125,6.298,-2.62244653934327
146,54.6875,17.1875,1.6822223989772813,-0.573,-0.402,7.042,83,56.25,10.15625,7.202,-1.3521273809209546,174,60.9375,21.09375,7.37,0.5585993153435624,196.0,53.90625,24.21875,7.074,1.6814535479687922,126.0,60.9375,14.0625,6.987,-0.4636476090008061,159.0,48.4375,20.3125,6.987,2.677945044588987,106.0,50.0,12.5,6.629,-2.356194490192345
147,81.25,17.1875,1.6639526773691153,3.047,0.1,7.227,152,88.28125,17.96875,7.074,0.11065722117389565,132,74.21875,16.40625,7.074,-3.0309354324158977,100.0,78.125,10.9375,6.987,-2.0344439357957027,197.0,84.375,24.21875,7.694,1.1525719972156676,103.0,85.15625,11.71875,6.72,-0.9505468408120752,182.0,76.5625,23.4375,7.812,2.214297435588181
148,259.375,17.1875,1.6297757418881986,-0.773,-0.486,7.01,97,260.15625,10.15625,7.074,-1.460139105621001,171,253.125,20.3125,6.987,2.677945044588987,172.0,265.625,20.3125,6.987,0.4636476090008061,122.0,253.90625,13.28125,6.72,-2.5213431676069717,123.0,266.40625,13.28125,8.043,-0.507098504392337,195.0,259.375,23.4375,6.25,1.5707963267948966
149,271.875,17.1875,1.6942745773325292,1.107,-0.435,6.927,98,272.65625,10.15625,7.074,-1.460139105621001,199,271.09375,24.21875,7.074,1.6814535479687922,172.0,265.625,20.3125,6.987,2.677945044588987,127.0,278.125,14.0625,6.987,-0.4636476090008061,123.0,266.40625,13.28125,6.72,-2.5213431676069717,175.0,277.34375,21.09375,6.72,0.6202494859828215
150,3.125,17.96875,1.6140935391310194,0.057,-0.005,6.917,101,0.0,11.71875,6.987,-2.0344439357957027,102,6.25,11.71875,6.987,-1.1071487177940904,151.0,9.375,17.96875,6.25,0.0,201.0,0.0,25.78125,8.414,1.9513027039072615,181.0,5.46875,23.4375,5.949,1.1659045405098132,,,,,
151,9.375,17.96875,1.6903159102304248,2.125,0.12,6.879,102,6.25,11.71875,6.987,-2.0344439357957027,105,13.28125,12.5,6.72,-0.9505468408120752,181.0,5.46875,23.4375,6.72,2.191045812777718,155.0,15.625,19.53125,6.442,0.24497866312686414,202.0,11.71875,25.78125,8.156,1.2793395323170296,150.0,3.125,17.96875,6.25,3.141592653589793
152,88.28125,17.96875,1.6997805394887684,1.915,0.11,7.132,197,84.375,24.21875,7.37,2.129395642138459,147,81.25,17.1875,7.074,-3.0309354324158977,103.0,85.15625,11.71875,6.987,-2.0344439357957027,107.0,92.1875,12.5,6.72,-0.9505468408120752,198.0,90.625,24.21875,6.675,1.2120256565243244,156.0,96.09375,19.53125,7.967,0.19739555984988075
153,36.71875,18.75,1.6766089435446774,-0.727,-0.387,7.178,203,35.9375,25.78125,7.074,1.6814535479687922,128,42.96875,15.625,6.987,-0.4636476090008061,176.0,29.6875,21.875,7.694,2.723368324010564,178.0,42.1875,22.65625,6.72,0.6202494859828215,125.0,32.03125,14.0625,6.629,-2.356194490192345,99.0,38.28125,10.9375,7.967,-1.373400766945016
