id,x,y,psi,avg_angle,phi6,avg_dist,nbr1_id,nbr1_x,nbr1_y,nbr1_dist,nbr1_angle,nbr2_id,nbr2_x,nbr2_y,nbr2_dist,nbr2_angle,nbr3_id,nbr3_x,nbr3_y,nbr3_dist,nbr3_angle,nbr4_id,nbr4_x,nbr4_y,nbr4_dist,nbr4_angle,nbr5_id,nbr5_x,nbr5_y,nbr5_dist,nbr5_angle,nbr6_id,nbr6_x,nbr6_y,nbr6_dist,nbr6_angle
1,0.0,0.0,1.5998372178804456,0.525,0.006,6.664,2,7.03125,0.0,7.031,0.0,48,3.125,5.46875,6.298,1.0516502125483738,,,,,,,,,,,,,,,,,,,,
2,7.03125,0.0,1.6223704351741213,1.649,0.058,7.138,1,0.0,0.0,7.031,3.141592653589793,51,10.15625,6.25,6.987,1.1071487177940904,48.0,3.125,5.46875,6.72,2.191045812777718,3.0,14.84375,0.0,7.812,0.0,,,,,,,,,,
3,14.84375,0.0,1.5742693263788783,1.758,0.277,7.692,30,21.09375,3.125,6.987,0.4636476090008061,2,7.03125,0.0,7.812,3.141592653589793,51.0,10.15625,6.25,7.812,2.214297435588181,69.0,17.1875,7.8125,8.156,1.2793395323170296,,,,,,,,,,
4,39.0625,0.0,1.5910372681817355,1.323,-0.351,7.494,5,46.09375,0.0,7.031,0.0,27,32.8125,2.34375,6.675,2.782821983319221,70.0,37.5,7.8125,7.967,1.7681918866447774,52.0,44.53125,6.25,8.304,0.8519663271732721,,,,,,,,,,
5,46.09375,0.0,1.5555105984325792,1.857,-0.456,6.525,4,39.0625,0.0,7.031,3.141592653589793,52,44.53125,6.25,6.442,1.8157749899217608,44.0,50.78125,3.90625,6.101,0.6947382761967031,,,,,,,,,,,,,,,
6,57.03125,0.0,1.5917216393303009,1.609,0.038,7.173,44,50.78125,3.90625,7.37,2.5829933382462307,71,56.25,7.8125,7.851,1.6704649792860586,32.0,62.5,3.125,6.298,0.5191461142465229,,,,,,,,,,,,,,,
7,67.96875,0.0,1.6678649353087722,1.441,-0.264,6.346,25,74.21875,1.5625,6.442,0.24497866312686414,32,62.5,3.125,6.298,2.62244653934327,53.0,68.75,6.25,6.298,1.446441332248135,,,,,,,,,,,,,,,
8,100.0,0.0,1.6505850347665643,1.709,0.287,6.703,45,106.25,3.90625,7.37,0.5585993153435624,26,93.75,1.5625,6.442,2.896613990462929,54.0,99.21875,6.25,6.298,1.695151321341658,,,,,,,,,,,,,,,
9,112.5,0.0,1.6308629402164376,1.547,-0.064,7.129,45,106.25,3.90625,7.37,2.5829933382462307,61,112.5,7.03125,7.031,1.5707963267948966,35.0,118.75,3.125,6.987,0.4636476090008061,,,,,,,,,,,,,,,
10,125.0,0.0,1.643313405495766,1.57,-0.001,7.002,62,125.0,7.03125,7.031,1.5707963267948966,35,118.75,3.125,6.987,2.677945044588987,36.0,131.25,3.125,6.987,0.4636476090008061,,,,,,,,,,,,,,,
11,137.5,0.0,1.648940641799355,1.594,0.063,6.869,46,143.75,3.90625,7.37,0.5585993153435624,36,131.25,3.125,6.987,2.677945044588987,55.0,137.5,6.25,6.25,1.5707963267948966,,,,,,,,,,,,,,,
12,156.25,0.0,1.6255573047173637,1.584,0.037,6.656,63,156.25,7.03125,7.031,1.5707963267948966,37,162.5,3.125,6.987,0.4636476090008061,28.0,150.78125,2.34375,5.949,2.7367008673047097,,,,,,,,,,,,,,,
13,168.75,0.0,1.6436347188419551,1.57,-0.001,7.002,64,168.75,7.03125,7.031,1.5707963267948966,37,162.5,3.125,6.987,2.677945044588987,38.0,175.0,3.125,6.987,0.4636476090008061,,,,,,,,,,,,,,,
14,181.25,0.0,1.6367631868126087,1.584,0.036,6.772,65,181.25,7.03125,7.031,1.5707963267948966,38,175.0,3.125,6.987,2.677945044588987,39.0,186.71875,3.125,6.298,0.5191461142465229,,,,,,,,,,,,,,,
15,195.3125,0.0,1.5284669595520732,0.958,-0.176,7.069,49,199.21875,5.46875,6.72,0.9505468408120752,16,203.125,0.0,7.812,0.0,56.0,192.96875,6.25,6.675,1.9295669970654687,,,,,,,,,,,,,,,
16,203.125,0.0,1.6252586885394835,1.649,0.058,7.333,57,206.25,6.25,6.987,1.1071487177940904,49,199.21875,5.46875,6.72,2.191045812777718,17.0,210.9375,0.0,7.812,0.0,15.0,195.3125,0.0,7.812,3.141592653589793,,,,,,,,,,
17,210.9375,0.0,1.5848051777273027,1.736,0.254,7.862,66,213.28125,7.03125,7.411,1.2490457723982544,16,203.125,0.0,7.812,3.141592653589793,57.0,206.25,6.25,7.812,2.214297435588181,40.0,218.75,3.125,8.414,0.3805063771123649,,,,,,,,,,
18,225.0,0.0,1.591198022502282,1.493,-0.119,6.993,40,218.75,3.125,6.987,2.677945044588987,41,232.03125,3.125,7.694,0.4182243295792291,58.0,225.78125,6.25,6.298,1.446441332248135,,,,,,,,,,,,,,,
19,237.5,0.0,1.6198966448158232,1.557,-0.037,6.772,67,237.5,7.03125,7.031,1.5707963267948966,42,243.75,3.125,6.987,0.4636476090008061,41.0,232.03125,3.125,6.298,2.62244653934327,,,,,,,,,,,,,,,
20,250.0,0.0,1.6498448542687294,1.57,-0.001,7.002,68,250.0,7.03125,7.031,1.5707963267948966,42,243.75,3.125,6.987,2.677945044588987,43.0,256.25,3.125,6.987,0.4636476090008061,,,,,,,,,,,,,,,
21,263.28125,0.0,1.564584174475505,1.319,-0.372,7.944,43,256.25,3.125,7.694,2.723368324010564,22,271.09375,0.0,7.812,0.0,72.0,261.71875,7.8125,7.967,1.7681918866447774,59.0,268.75,6.25,8.304,0.8519663271732721,,,,,,,,,,
22,271.09375,0.0,1.6595647311526251,1.395,-0.132,7.18,50,275.78125,5.46875,7.202,0.8621700546672264,23,278.125,0.0,7.031,0.0,21.0,263.28125,0.0,7.812,3.141592653589793,59.0,268.75,6.25,6.675,1.9295669970654687,,,,,,,,,,
23,278.125,0.0,1.5937458350616638,1.952,-0.295,6.36,22,271.09375,0.0,7.031,3.141592653589793,47,282.8125,3.90625,6.101,0.6947382761967031,50.0,275.78125,5.46875,5.949,1.97568811307998,,,,,,,,,,,,,,,
24,296.09375,0.0,1.6423012913585209,2.238,-0.09,6.486,29,289.84375,2.34375,6.675,2.782821983319221,60,295.3125,6.25,6.298,1.695151321341658,,,,,,,,,,,,,,,,,,,,
25,74.21875,1.5625,1.4527191229283531,1.892,0.424,6.822,74,75.78125,8.59375,7.202,1.3521273809209546,53,68.75,6.25,7.202,2.432966381462123,33.0,80.46875,3.125,6.442,0.24497866312686414,7.0,67.96875,0.0,6.442,-2.896613990462929,,,,,,,,,,
26,93.75,1.5625,1.4249480306532836,1.249,-0.425,6.822,75,92.1875,8.59375,7.202,1.7894652726688385,54,99.21875,6.25,7.202,0.7086262721276703,34.0,87.5,3.125,6.442,2.896613990462929,8.0,100.0,0.0,6.442,-0.24497866312686414,,,,,,,,,,
27,32.8125,2.34375,1.4515775265535478,0.79,0.479,7.026,70,37.5,7.8125,7.202,0.8621700546672264,77,31.25,9.375,7.202,1.7894652726688385,4.0,39.0625,0.0,6.675,-0.35877067027057225,,,,,,,,,,,,,,,
28,150.78125,2.34375,1.4621790724488064,1.247,-0.476,6.889,46,143.75,3.90625,7.202,2.922923707715851,63,156.25,7.03125,7.202,0.7086262721276703,78.0,149.21875,9.375,7.202,1.7894652726688385,12.0,156.25,0.0,5.949,-0.40489178628508343,,,,,,,,,,
29,289.84375,2.34375,1.5357159986671136,1.274,-0.438,6.818,47,282.8125,3.90625,7.202,2.922923707715851,60,295.3125,6.25,6.72,0.6202494859828215,24.0,296.09375,0.0,6.675,-0.35877067027057225,76.0,287.5,8.59375,6.675,1.9295669970654687,,,,,,,,,,
30,21.09375,3.125,1.5914872564225486,1.603,0.165,6.604,31,28.125,3.125,7.031,0.0,3,14.84375,0.0,6.987,-2.677945044588987,73.0,24.21875,8.59375,6.298,1.0516502125483738,69.0,17.1875,7.8125,6.101,2.2655346029916,,,,,,,,,,
31,28.125,3.125,1.4609405725044176,2.156,0.104,6.913,30,21.09375,3.125,7.031,3.141592653589793,77,31.25,9.375,6.987,1.1071487177940904,73.0,24.21875,8.59375,6.72,2.191045812777718,,,,,,,,,,,,,,,
32,62.5,3.125,1.664460979806422,1.388,-0.486,7.049,53,68.75,6.25,6.987,0.4636476090008061,71,56.25,7.8125,7.812,2.498091544796509,88.0,63.28125,10.9375,7.851,1.4711276743037347,7.0,67.96875,0.0,6.298,-0.5191461142465229,6.0,57.03125,0.0,6.298,-2.62244653934327,,,,,
33,80.46875,3.125,1.6551238603147123,1.719,0.203,7.092,74,75.78125,8.59375,7.202,2.279422598922567,34,87.5,3.125,7.031,0.0,80.0,83.59375,10.15625,7.694,1.1525719972156676,25.0,74.21875,1.5625,6.442,-2.896613990462929,,,,,,,,,,
34,87.5,3.125,1.6548854338121821,1.473,-0.167,7.179,75,92.1875,8.59375,7.202,0.8621700546672264,33,80.46875,3.125,7.031,3.141592653589793,80.0,83.59375,10.15625,8.043,2.0778948311872334,26.0,93.75,1.5625,6.442,-0.24497866312686414,,,,,,,,,,
35,118.75,3.125,1.7056824348629185,1.57,0.418,7.149,62,125.0,7.03125,7.37,0.5585993153435624,61,112.5,7.03125,7.37,2.5829933382462307,81.0,118.75,10.15625,7.031,1.5707963267948966,10.0,125.0,0.0,6.987,-0.4636476090008061,9.0,112.5,0.0,6.987,-2.677945044588987,,,,,
36,131.25,3.125,1.7020955247027172,1.63,0.421,7.081,62,125.0,7.03125,7.37,2.5829933382462307,82,130.46875,10.15625,7.074,1.6814535479687922,11.0,137.5,0.0,6.987,-0.4636476090008061,10.0,125.0,0.0,6.987,-2.677945044588987,55.0,137.5,6.25,6.987,0.4636476090008061,,,,,
37,162.5,3.125,1.6647369268532286,1.656,0.442,7.313,64,168.75,7.03125,7.37,0.5585993153435624,63,156.25,7.03125,7.37,2.5829933382462307,13.0,168.75,0.0,6.987,-0.4636476090008061,12.0,156.25,0.0,6.987,-2.677945044588987,91.0,161.71875,10.9375,7.851,1.6704649792860586,,,,,
38,175.0,3.125,1.7099939265302568,1.57,0.418,7.149,65,181.25,7.03125,7.37,0.5585993153435624,64,168.75,7.03125,7.37,2.5829933382462307,83.0,175.0,10.15625,7.031,1.5707963267948966,14.0,181.25,0.0,6.987,-0.4636476090008061,13.0,168.75,0.0,6.987,-2.677945044588987,,,,,
39,186.71875,3.125,1.6578603329486694,1.988,-0.365,6.77,84,187.5,10.15625,7.074,1.460139105621001,56,192.96875,6.25,6.987,0.4636476090008061,65.0,181.25,7.03125,6.72,2.5213431676069717,14.0,181.25,0.0,6.298,-2.62244653934327,,,,,,,,,,
40,218.75,3.125,1.6434807879180726,1.408,-0.522,7.223,18,225.0,0.0,6.987,-0.4636476090008061,58,225.78125,6.25,7.694,0.4182243295792291,66.0,213.28125,7.03125,6.72,2.5213431676069717,79.0,219.53125,9.375,6.298,1.446441332248135,17.0,210.9375,0.0,8.414,-2.761086276477428,,,,,
41,232.03125,3.125,1.6795239738025403,1.779,0.461,6.955,85,231.25,10.15625,7.074,1.6814535479687922,58,225.78125,6.25,6.987,2.677945044588987,18.0,225.0,0.0,7.694,-2.723368324010564,67.0,237.5,7.03125,6.72,0.6202494859828215,19.0,237.5,0.0,6.298,-0.5191461142465229,,,,,
42,243.75,3.125,1.695761424811163,1.57,0.418,7.305,68,250.0,7.03125,7.37,0.5585993153435624,67,237.5,7.03125,7.37,2.5829933382462307,20.0,250.0,0.0,6.987,-0.4636476090008061,19.0,237.5,0.0,6.987,-2.677945044588987,92.0,243.75,10.9375,7.812,1.5707963267948966,,,,,
43,256.25,3.125,1.6798280678683897,1.706,0.493,7.265,72,261.71875,7.8125,7.202,0.7086262721276703,68,250.0,7.03125,7.37,2.5829933382462307,86.0,255.46875,10.15625,7.074,1.6814535479687922,20.0,250.0,0.0,6.987,-2.677945044588987,21.0,263.28125,0.0,7.694,-0.4182243295792291,,,,,
44,50.78125,3.90625,1.6467922345111226,1.77,-0.504,6.788,6,57.03125,0.0,7.37,-0.5585993153435624,87,50.0,10.9375,7.074,1.6814535479687922,71.0,56.25,7.8125,6.72,0.6202494859828215,52.0,44.53125,6.25,6.675,2.782821983319221,5.0,46.09375,0.0,6.101,-2.44685437739309,,,,,
45,106.25,3.90625,1.6444426066354436,1.95,0.502,7.268,89,104.6875,10.9375,7.202,1.7894652726688385,8,100.0,0.0,7.37,-2.5829933382462307,9.0,112.5,0.0,7.37,-0.5585993153435624,54.0,99.21875,6.25,7.411,2.819842099193151,61.0,112.5,7.03125,6.987,0.4636476090008061,,,,,
46,143.75,3.90625,1.6528812795109402,1.812,-0.388,7.236,28,150.78125,2.34375,7.202,-0.21866894587394195,90,142.1875,10.9375,7.202,1.7894652726688385,11.0,137.5,0.0,7.37,-2.5829933382462307,78.0,149.21875,9.375,7.733,0.7853981633974483,55.0,137.5,6.25,6.675,2.782821983319221,,,,,
47,282.8125,3.90625,1.6308732088214004,1.926,-0.3,6.909,29,289.84375,2.34375,7.202,-0.21866894587394195,50,275.78125,5.46875,7.202,2.922923707715851,93.0,280.46875,10.9375,7.411,1.892546881191539,76.0,287.5,8.59375,6.629,0.7853981633974483,23.0,278.125,0.0,6.101,-2.44685437739309,,,,,
48,3.125,5.46875,1.675916880864387,0.174,0.04,7.024,51,10.15625,6.25,7.074,0.11065722117389565,94,0.0,11.71875,6.987,2.0344439357957027,2.0,7.03125,0.0,6.72,-0.9505468408120752,96.0,7.03125,12.5,8.043,1.0636978224025597,1.0,0.0,0.0,6.298,-2.0899424410414196,,,,,
49,199.21875,5.46875,1.6849184638949277,2.119,0.045,7.112,99,201.5625,12.5,7.411,1.2490457723982544,57,206.25,6.25,7.074,0.11065722117389565,16.0,203.125,0.0,6.72,-0.9505468408120752,15.0,195.3125,0.0,6.72,-2.191045812777718,56.0,192.96875,6.25,6.298,3.017237659043032,98.0,194.53125,12.5,8.45,2.158798930342464
50,275.78125,5.46875,1.678601197427981,-0.909,-0.171,7.007,22,271.09375,0.0,7.202,-2.279422598922567,47,282.8125,3.90625,7.202,-0.21866894587394195,93.0,280.46875,10.9375,7.202,0.8621700546672264,100.0,273.4375,12.5,7.411,1.892546881191539,59.0,268.75,6.25,7.074,3.0309354324158977,23.0,278.125,0.0,5.949,-1.1659045405098132
51,10.15625,6.25,1.6361968462050107,1.323,0.101,7.413,69,17.1875,7.8125,7.202,0.21866894587394195,48,3.125,5.46875,7.074,-3.0309354324158977,2.0,7.03125,0.0,6.987,-2.0344439357957027,96.0,7.03125,12.5,6.987,2.0344439357957027,3.0,14.84375,0.0,7.812,-0.9272952180016122,107.0,13.28125,14.0625,8.414,1.1902899496825317
52,44.53125,6.25,1.6495690375126166,-1.319,-0.279,7.045,70,37.5,7.8125,7.202,2.922923707715851,87,50.0,10.9375,7.202,0.7086262721276703,44.0,50.78125,3.90625,6.675,-0.35877067027057225,5.0,46.09375,0.0,6.442,-1.3258176636680326,97.0,42.96875,12.5,6.442,1.8157749899217608,4.0,39.0625,0.0,8.304,-2.289626326416521
53,68.75,6.25,1.6761796710944117,-0.786,0.36,7.051,25,74.21875,1.5625,7.202,-0.7086262721276703,88,63.28125,10.9375,7.202,2.432966381462123,101.0,70.3125,13.28125,7.202,1.3521273809209546,74.0,75.78125,8.59375,7.411,0.3217505543966422,32.0,62.5,3.125,6.987,-2.677945044588987,7.0,67.96875,0.0,6.298,-1.695151321341658
54,99.21875,6.25,1.682648050193609,-2.919,-0.322,7.156,26,93.75,1.5625,7.202,-2.432966381462123,89,104.6875,10.9375,7.202,0.7086262721276703,75.0,92.1875,8.59375,7.411,2.819842099193151,45.0,106.25,3.90625,7.411,-0.3217505543966422,102.0,96.875,13.28125,7.411,1.892546881191539,8.0,100.0,0.0,6.298,-1.446441332248135
55,137.5,6.25,1.6722684098792089,2.116,-0.445,6.943,103,136.71875,13.28125,7.074,1.6814535479687922,36,131.25,3.125,6.987,-2.677945044588987,46.0,143.75,3.90625,6.675,-0.35877067027057225,90.0,142.1875,10.9375,6.629,0.7853981633974483,82.0,130.46875,10.15625,8.043,2.6344941491974563,11.0,137.5,0.0,6.25,-1.5707963267948966
56,192.96875,6.25,1.6210063815502973,2.797,0.513,6.624,39,186.71875,3.125,6.987,-2.677945044588987,84,187.5,10.15625,6.72,2.5213431676069717,15.0,195.3125,0.0,6.675,-1.2120256565243244,98.0,194.53125,12.5,6.442,1.3258176636680326,49.0,199.21875,5.46875,6.298,-0.12435499454676144,,,,,
57,206.25,6.25,1.6771109902230543,2.748,0.12,7.362,104,208.59375,13.28125,7.411,1.2490457723982544,66,213.28125,7.03125,7.074,0.11065722117389565,49.0,199.21875,5.46875,7.074,-3.0309354324158977,16.0,203.125,0.0,6.987,-2.0344439357957027,17.0,210.9375,0.0,7.812,-0.9272952180016122,99.0,201.5625,12.5,7.812,2.214297435588181
58,225.78125,6.25,1.6500954836998416,2.77,-0.492,7.109,79,219.53125,9.375,6.987,2.677945044588987,41,232.03125,3.125,6.987,-0.4636476090008061,40.0,218.75,3.125,7.694,-2.723368324010564,85.0,231.25,10.15625,6.72,0.6202494859828215,114.0,224.21875,14.0625,7.967,1.7681918866447774,18.0,225.0,0.0,6.298,-1.695151321341658
59,268.75,6.25,1.6585538816737315,1.606,-0.169,7.413,72,261.71875,7.8125,7.202,2.922923707715851,105,266.40625,13.28125,7.411,1.892546881191539,50.0,275.78125,5.46875,7.074,-0.11065722117389565,100.0,273.4375,12.5,7.812,0.9272952180016122,22.0,271.09375,0.0,6.675,-1.2120256565243244,21.0,263.28125,0.0,8.304,-2.289626326416521
60,295.3125,6.25,1.5917500551686146,2.809,-0.345,7.061,106,292.96875,13.28125,7.411,1.892546881191539,29,289.84375,2.34375,6.72,-2.5213431676069717,95.0,299.21875,11.71875,6.72,0.9505468408120752,76.0,287.5,8.59375,8.156,2.8501358591119264,24.0,296.09375,0.0,6.298,-1.446441332248135,,,,,
61,112.5,7.03125,1.6854454659671794,-0.511,-0.483,7.09,35,118.75,3.125,7.37,-0.5585993153435624,108,113.28125,14.0625,7.074,1.460139105621001,9.0,112.5,0.0,7.031,-1.5707963267948966,45.0,106.25,3.90625,6.987,-2.677945044588987,81.0,118.75,10.15625,6.987,0.4636476090008061,,,,,
62,125.0,7.03125,1.6671531331392686,-1.792,-0.515,7.014,35,118.75,3.125,7.37,-2.5829933382462307,36,131.25,3.125,7.37,-0.5585993153435624,10.0,125.0,0.0,7.031,-1.5707963267948966,109.0,125.0,14.0625,7.031,1.5707963267948966,81.0,118.75,10.15625,6.987,2.677945044588987,82.0,130.46875,10.15625,6.298,0.5191461142465229
63,156.25,7.03125,1.6883911309990656,-2.397,-0.397,7.191,28,150.78125,2.34375,7.202,-2.432966381462123,37,162.5,3.125,7.37,-0.5585993153435624,78.0,149.21875,9.375,7.411,2.819842099193151,110.0,153.90625,14.0625,7.411,1.892546881191539,12.0,156.25,0.0,7.031,-1.5707963267948966,91.0,161.71875,10.9375,6.72,0.6202494859828215
64,168.75,7.03125,1.6751909079044234,-0.796,0.498,7.312,37,162.5,3.125,7.37,-2.5829933382462307,38,175.0,3.125,7.37,-0.5585993153435624,111.0,169.53125,14.0625,7.074,1.460139105621001,13.0,168.75,0.0,7.031,-1.5707963267948966,83.0,175.0,10.15625,6.987,0.4636476090008061,91.0,161.71875,10.9375,8.043,2.6344941491974563
65,181.25,7.03125,1.6924545731160856,-1.242,0.494,7.028,38,175.0,3.125,7.37,-2.5829933382462307,112,182.03125,14.0625,7.074,1.460139105621001,14.0,181.25,0.0,7.031,-1.5707963267948966,83.0,175.0,10.15625,6.987,2.677945044588987,84.0,187.5,10.15625,6.987,0.4636476090008061,39.0,186.71875,3.125,6.72,-0.6202494859828215
66,213.28125,7.03125,1.6923509312527336,1.243,0.23,7.184,17,210.9375,0.0,7.411,-1.892546881191539,113,215.625,14.0625,7.411,1.2490457723982544,57.0,206.25,6.25,7.074,-3.0309354324158977,40.0,218.75,3.125,6.72,-0.6202494859828215,104.0,208.59375,13.28125,7.812,2.214297435588181,79.0,219.53125,9.375,6.675,0.35877067027057225
67,237.5,7.03125,1.6724688675168493,-1.662,-0.498,7.085,42,243.75,3.125,7.37,-0.5585993153435624,92,243.75,10.9375,7.37,0.5585993153435624,115.0,237.5,14.0625,7.031,1.5707963267948966,19.0,237.5,0.0,7.031,-1.5707963267948966,85.0,231.25,10.15625,6.987,2.677945044588987,41.0,232.03125,3.125,6.72,-2.5213431676069717
68,250.0,7.03125,1.6561442299980704,-0.314,0.5,7.215,42,243.75,3.125,7.37,-2.5829933382462307,43,256.25,3.125,7.37,-0.5585993153435624,92.0,243.75,10.9375,7.37,2.5829933382462307,20.0,250.0,0.0,7.031,-1.5707963267948966,119.0,250.78125,14.84375,7.851,1.4711276743037347,86.0,255.46875,10.15625,6.298,0.5191461142465229
69,17.1875,7.8125,1.6534703028140763,-0.28,0.145,7.266,51,10.15625,6.25,7.202,-2.922923707715851,107,13.28125,14.0625,7.37,2.129395642138459,73.0,24.21875,8.59375,7.074,0.11065722117389565,116.0,20.3125,14.84375,7.694,1.1525719972156676,3.0,14.84375,0.0,8.156,-1.8622531212727638,30.0,21.09375,3.125,6.101,-0.8760580505981934
70,37.5,7.8125,1.662383655689284,-1.62,-0.252,7.238,27,32.8125,2.34375,7.202,-2.279422598922567,52,44.53125,6.25,7.202,-0.21866894587394195,97.0,42.96875,12.5,7.202,0.7086262721276703,117.0,35.15625,14.84375,7.411,1.892546881191539,4.0,39.0625,0.0,7.967,-1.373400766945016,77.0,31.25,9.375,6.442,2.896613990462929
71,56.25,7.8125,1.644578742295547,-1.256,-0.517,7.479,87,50.0,10.9375,6.987,2.677945044588987,88,63.28125,10.9375,7.694,0.4182243295792291,44.0,50.78125,3.90625,6.72,-2.5213431676069717,32.0,62.5,3.125,7.812,-0.6435011087932844,122.0,56.25,15.625,7.812,1.5707963267948966,6.0,57.03125,0.0,7.851,-1.4711276743037347
72,261.71875,7.8125,1.6968554959702167,2.301,-0.272,7.277,43,256.25,3.125,7.202,-2.432966381462123,59,268.75,6.25,7.202,-0.21866894587394195,105.0,266.40625,13.28125,7.202,0.8621700546672264,120.0,259.375,14.84375,7.411,1.892546881191539,86.0,255.46875,10.15625,6.675,2.782821983319221,21.0,263.28125,0.0,7.967,-1.373400766945016
73,24.21875,8.59375,1.6899521928098216,0.778,0.062,7.097,116,20.3125,14.84375,7.37,2.129395642138459,77,31.25,9.375,7.074,0.11065722117389565,69.0,17.1875,7.8125,7.074,-3.0309354324158977,31.0,28.125,3.125,6.72,-0.9505468408120752,121.0,28.125,15.625,8.043,1.0636978224025597,30.0,21.09375,3.125,6.298,-2.0899424410414196
74,75.78125,8.59375,1.6757470647596884,-1.895,0.276,7.364,25,74.21875,1.5625,7.202,-1.7894652726688385,33,80.46875,3.125,7.202,-0.8621700546672264,123.0,77.34375,15.625,7.202,1.3521273809209546,101.0,70.3125,13.28125,7.202,2.432966381462123,53.0,68.75,6.25,7.411,-2.819842099193151,80.0,83.59375,10.15625,7.967,0.19739555984988075
75,92.1875,8.59375,1.6370875424195237,-0.439,-0.298,7.024,26,93.75,1.5625,7.202,-1.3521273809209546,34,87.5,3.125,7.202,-2.279422598922567,54.0,99.21875,6.25,7.411,-0.3217505543966422,118.0,89.84375,14.84375,6.675,1.9295669970654687,102.0,96.875,13.28125,6.629,0.7853981633974483,,,,,
76,287.5,8.59375,1.6738799203572423,-0.156,-0.264,7.247,106,292.96875,13.28125,7.202,0.7086262721276703,93,280.46875,10.9375,7.411,2.819842099193151,124.0,285.15625,15.625,7.411,1.892546881191539,29.0,289.84375,2.34375,6.675,-1.2120256565243244,47.0,282.8125,3.90625,6.629,-2.356194490192345,60.0,295.3125,6.25,8.156,-0.2914567944778671
77,31.25,9.375,1.7121347774637394,-1.8,-0.086,6.902,27,32.8125,2.34375,7.202,-1.3521273809209546,73,24.21875,8.59375,7.074,-3.0309354324158977,31.0,28.125,3.125,6.987,-2.0344439357957027,121.0,28.125,15.625,6.987,2.0344439357957027,117.0,35.15625,14.84375,6.72,0.9505468408120752,70.0,37.5,7.8125,6.442,-0.24497866312686414
78,149.21875,9.375,1.682431968538581,-2.357,-0.262,7.265,28,150.78125,2.34375,7.202,-1.3521273809209546,90,142.1875,10.9375,7.202,2.922923707715851,63.0,156.25,7.03125,7.411,-0.3217505543966422,125.0,146.875,16.40625,7.411,1.892546881191539,46.0,143.75,3.90625,7.733,-2.356194490192345,110.0,153.90625,14.0625,6.629,0.7853981633974483
79,219.53125,9.375,1.6639949072925082,-1.876,0.52,6.538,58,225.78125,6.25,6.987,-0.4636476090008061,66,213.28125,7.03125,6.675,-2.782821983319221,114.0,224.21875,14.0625,6.629,0.7853981633974483,40.0,218.75,3.125,6.298,-1.695151321341658,113.0,215.625,14.0625,6.101,2.2655346029916,,,,,
80,83.59375,10.15625,1.5935917771024062,2.83,0.258,7.808,128,83.59375,17.1875,7.031,1.5707963267948966,33,80.46875,3.125,7.694,-1.9890206563741257,118.0,89.84375,14.84375,7.812,0.6435011087932844,74.0,75.78125,8.59375,7.967,-2.9441970937399127,34.0,87.5,3.125,8.043,-1.0636978224025597,123.0,77.34375,15.625,8.304,2.4227626539681686
81,118.75,10.15625,1.6750750205911848,1.007,0.496,7.158,109,125.0,14.0625,7.37,0.5585993153435624,35,118.75,3.125,7.031,-1.5707963267948966,62.0,125.0,7.03125,6.987,-0.4636476090008061,61.0,112.5,7.03125,6.987,-2.677945044588987,108.0,113.28125,14.0625,6.72,2.5213431676069717,137.0,119.53125,17.96875,7.851,1.4711276743037347
82,130.46875,10.15625,1.6778860537053863,0.15,0.497,7.033,36,131.25,3.125,7.074,-1.460139105621001,130,131.25,17.1875,7.074,1.460139105621001,103.0,136.71875,13.28125,6.987,0.4636476090008061,109.0,125.0,14.0625,6.72,2.5213431676069717,55.0,137.5,6.25,8.043,-0.507098504392337,62.0,125.0,7.03125,6.298,-2.62244653934327
83,175.0,10.15625,1.7062253483425476,0.772,0.485,7.14,132,175.78125,17.1875,7.074,1.460139105621001,38,175.0,3.125,7.031,-1.5707963267948966,65.0,181.25,7.03125,6.987,-0.4636476090008061,64.0,168.75,7.03125,6.987,-2.677945044588987,111.0,169.53125,14.0625,6.72,2.5213431676069717,112.0,182.03125,14.0625,8.043,0.507098504392337
84,187.5,10.15625,1.701097848069208,-0.801,0.396,7.147,98,194.53125,12.5,7.411,0.3217505543966422,39,186.71875,3.125,7.074,-1.6814535479687922,65.0,181.25,7.03125,6.987,-2.677945044588987,56.0,192.96875,6.25,6.72,-0.6202494859828215,112.0,182.03125,14.0625,6.72,2.5213431676069717,138.0,189.0625,17.96875,7.967,1.373400766945016
85,231.25,10.15625,1.6555326819761271,-0.041,-0.471,7.204,115,237.5,14.0625,7.37,0.5585993153435624,41,232.03125,3.125,7.074,-1.460139105621001,133.0,231.25,17.1875,7.031,1.5707963267948966,67.0,237.5,7.03125,6.987,-0.4636476090008061,58.0,225.78125,6.25,6.72,-2.5213431676069717,114.0,224.21875,14.0625,8.043,2.6344941491974563
86,255.46875,10.15625,1.6590284450761206,-1.275,-0.506,6.555,43,256.25,3.125,7.074,-1.460139105621001,72,261.71875,7.8125,6.675,-0.35877067027057225,119.0,250.78125,14.84375,6.629,2.356194490192345,68.0,250.0,7.03125,6.298,-2.62244653934327,120.0,259.375,14.84375,6.101,0.8760580505981934,,,,,
87,50.0,10.9375,1.6545579622899205,-2.265,-0.338,7.159,52,44.53125,6.25,7.202,-2.432966381462123,97,42.96875,12.5,7.202,2.922923707715851,44.0,50.78125,3.90625,7.074,-1.460139105621001,71.0,56.25,7.8125,6.987,-0.4636476090008061,122.0,56.25,15.625,7.812,0.6435011087932844,126.0,47.65625,17.1875,6.675,1.9295669970654687
